approach,query_no,latency,average_relative_error,bin_completeness,total_bins,query,sample_percentage
ApproachType.MODEL_BASED,82,0.038062699139118195,100,-1,-1,SELECT COUNT(*) FROM flights WHERE distance <= 1138.00 and arr_delay = 31.00 and origin = 'FNT' and dest = 'RSW' and dep_delay = 42.00;,100
ApproachType.MODEL_BASED,83,0.072576142847538,100,-1,-1,SELECT COUNT(*) FROM flights WHERE distance >= 84.00 and arr_delay = 95.00 and origin = 'FWA' and dest = 'TOL' and dep_delay = 100.00;,100
ApproachType.MODEL_BASED,84,0.07253262400627136,100,-1,-1,SELECT COUNT(*) FROM flights WHERE distance >= 261.00 and arr_delay = 94.00 and origin = 'GCC' and dest = 'RKS' and dep_delay = 107.00;,100
ApproachType.MODEL_BASED,85,0.04210442304611206,100,-1,-1,SELECT COUNT(*) FROM flights WHERE distance <= 1027.00 and arr_delay = 78.00 and origin = 'GEG' and dest = 'SAN' and dep_delay = 61.00;,100
ApproachType.MODEL_BASED,86,0.07283500581979752,100,-1,-1,SELECT COUNT(*) FROM flights WHERE distance >= 54.00 and arr_delay = 117.00 and origin = 'GJT' and dest = 'MTJ' and dep_delay = 154.00;,100
ApproachType.MODEL_BASED,87,0.08002915978431702,100,-1,-1,SELECT COUNT(*) FROM flights WHERE distance >= 134.00 and arr_delay = -29.00 and origin = 'GRB' and dest = 'MQT' and dep_delay = -28.00;,100
ApproachType.MODEL_BASED,88,0.0829065591096878,100,-1,-1,SELECT COUNT(*) FROM flights WHERE distance >= 399.00 and arr_delay = 258.00 and origin = 'GSO' and dest = 'JAX' and dep_delay = 269.00;,100
ApproachType.MODEL_BASED,89,0.07474599033594131,100,-1,-1,SELECT COUNT(*) FROM flights WHERE distance >= 41.00 and arr_delay = 67.00 and origin = 'GST' and dest = 'JNU' and dep_delay = 60.00;,100
ApproachType.MODEL_BASED,90,0.0815025195479393,100,-1,-1,SELECT COUNT(*) FROM flights WHERE distance >= 146.00 and arr_delay = -47.00 and origin = 'GTF' and dest = 'FCA' and dep_delay = -37.00;,100
ApproachType.MODEL_BASED,91,0.08143644034862518,100,-1,-1,SELECT COUNT(*) FROM flights WHERE distance >= 891.00 and arr_delay = 148.00 and origin = 'HDN' and dest = 'SEA' and dep_delay = 160.00;,100
