approach,query_no,latency,average_relative_error,bin_completeness,total_bins,query,sample_percentage
ApproachType.MODEL_BASED,111,0.06378345191478729,0.0,100,1,SELECT COUNT(*) FROM flights WHERE distance <= 2384.00 and arr_delay = 124.00 and origin = 'KOA' and dest = 'SJC';,100
ApproachType.MODEL_BASED,112,0.07191865891218185,0.0,100,1,SELECT COUNT(*) FROM flights WHERE distance >= 183.00 and arr_delay = 53.00 and origin = 'KTN' and dest = 'SIT';,100
ApproachType.MODEL_BASED,113,0.06903336197137833,100,-1,-1,SELECT COUNT(*) FROM flights WHERE distance >= 954.00 and arr_delay = 412.00 and origin = 'LAS' and dest = 'BLI';,100
ApproachType.MODEL_BASED,114,0.07308060675859451,100,-1,-1,SELECT COUNT(*) FROM flights WHERE distance >= 737.00 and arr_delay = 43.00 and origin = 'LAX' and dest = 'ASE';,100
ApproachType.MODEL_BASED,115,0.07097773253917694,0.0,100,1,SELECT COUNT(*) FROM flights WHERE distance >= 63.00 and arr_delay = 104.00 and origin = 'LEX' and dest = 'SDF';,100
ApproachType.MODEL_BASED,116,0.08037687093019485,0.0,100,1,SELECT COUNT(*) FROM flights WHERE distance >= 378.00 and arr_delay = 68.00 and origin = 'LGA' and dest = 'BGR';,100
ApproachType.MODEL_BASED,117,0.07585499435663223,0.0,100,1,SELECT COUNT(*) FROM flights WHERE distance >= 387.00 and arr_delay = 91.00 and origin = 'LGB' and dest = 'SMF';,100
ApproachType.MODEL_BASED,118,0.07270831614732742,100,-1,-1,SELECT COUNT(*) FROM flights WHERE distance >= 55.00 and arr_delay = 147.00 and origin = 'LNK' and dest = 'OMA';,100
ApproachType.MODEL_BASED,119,0.06723042577505112,100,-1,-1,SELECT COUNT(*) FROM flights WHERE distance >= 246.00 and arr_delay = 85.00 and origin = 'MAF' and dest = 'ELP';,100
ApproachType.MODEL_BASED,120,0.04282914102077484,0.0,100,1,SELECT COUNT(*) FROM flights WHERE distance <= 1236.00 and arr_delay = 87.00 and origin = 'MCI' and dest = 'MHT';,100
ApproachType.MODEL_BASED,121,0.07689186930656433,100,-1,-1,SELECT COUNT(*) FROM flights WHERE distance >= 861.00 and arr_delay = 64.00 and origin = 'MCO' and dest = 'CAK';,100
ApproachType.MODEL_BASED,122,0.07288046926259995,0.0,100,1,SELECT COUNT(*) FROM flights WHERE distance >= 226.00 and arr_delay = 71.00 and origin = 'MDW' and dest = 'DAY';,100
ApproachType.MODEL_BASED,123,0.07141678780317307,100,-1,-1,SELECT COUNT(*) FROM flights WHERE distance >= 69.00 and arr_delay = -44.00 and origin = 'MEI' and dest = 'PIB';,100
ApproachType.MODEL_BASED,124,0.07522884011268616,0.0,100,1,SELECT COUNT(*) FROM flights WHERE distance >= 247.00 and arr_delay = 65.00 and origin = 'MEM' and dest = 'EVV';,100
ApproachType.MODEL_BASED,125,0.06495291739702225,0.0,100,1,SELECT COUNT(*) FROM flights WHERE distance <= 1811.00 and arr_delay = 157.00 and origin = 'MIA' and dest = 'EGE';,100
ApproachType.MODEL_BASED,126,0.08004095405340195,0.0,100,1,SELECT COUNT(*) FROM flights WHERE distance >= 107.00 and arr_delay = 92.00 and origin = 'MKE' and dest = 'GRB';,100
ApproachType.MODEL_BASED,127,0.07688604295253754,100,-1,-1,SELECT COUNT(*) FROM flights WHERE distance >= 104.00 and arr_delay = 144.00 and origin = 'MLU' and dest = 'SHV';,100
