approach,query_no,latency,average_relative_error,bin_completeness,total_bins,query,sample_percentage
US,135,0.011005893349647522,100,0,0,"SELECT COUNT(*) FROM flights_sample_1p WHERE distance >= 618.00 and arr_delay = 842.00 and origin = 'ORD' and dest = 'ART' and dep_delay = 844.00;
",100
US,136,0.0108567476272583,100,0,0,"SELECT COUNT(*) FROM flights_sample_1p WHERE distance <= 1056.00 and arr_delay = 100.00 and origin = 'PBI' and dest = 'HPN' and dep_delay = 81.00;
",100
US,137,0.01000794768333435,100,0,0,"SELECT COUNT(*) FROM flights_sample_1p WHERE distance >= 846.00 and arr_delay = 90.00 and origin = 'PDX' and dest = 'LGB' and dep_delay = 79.00;
",100
US,138,0.012021832168102264,100,0,0,"SELECT COUNT(*) FROM flights_sample_1p WHERE distance >= 203.00 and arr_delay = 183.00 and origin = 'PFN' and dest = 'GPT' and dep_delay = 187.00;
",100
US,139,0.012026771903038025,100,0,0,"SELECT COUNT(*) FROM flights_sample_1p WHERE distance >= 211.00 and arr_delay = 79.00 and origin = 'PHL' and dest = 'ORF' and dep_delay = 59.00;
",100
US,140,0.010225385427474976,100,0,0,"SELECT COUNT(*) FROM flights_sample_1p WHERE distance >= 353.00 and arr_delay = 211.00 and origin = 'PHX' and dest = 'DRO' and dep_delay = 206.00;
",100
US,141,0.010785035789012909,100,0,0,"SELECT COUNT(*) FROM flights_sample_1p WHERE distance >= 109.00 and arr_delay = 113.00 and origin = 'PIT' and dest = 'ERI' and dep_delay = 115.00;
",100
US,142,0.01103440672159195,100,0,0,"SELECT COUNT(*) FROM flights_sample_1p WHERE distance >= 31.00 and arr_delay = 80.00 and origin = 'PSG' and dest = 'WRG' and dep_delay = 77.00;
",100
US,143,0.010818280279636383,100,0,0,"SELECT COUNT(*) FROM flights_sample_1p WHERE distance >= 144.00 and arr_delay = 133.00 and origin = 'PVD' and dest = 'PWM' and dep_delay = 132.00;
",100
US,144,0.01007002592086792,100,0,0,"SELECT COUNT(*) FROM flights_sample_1p WHERE distance >= 463.00 and arr_delay = 74.00 and origin = 'RDU' and dest = 'SWF' and dep_delay = 87.00;
",100
US,145,0.011714763939380646,100,0,0,"SELECT COUNT(*) FROM flights_sample_1p WHERE distance >= 394.00 and arr_delay = 97.00 and origin = 'RNO' and dest = 'ONT' and dep_delay = 106.00;
",100
US,146,0.012089714407920837,100,0,0,"SELECT COUNT(*) FROM flights_sample_1p WHERE distance >= 79.00 and arr_delay = 158.00 and origin = 'ROC' and dest = 'SYR' and dep_delay = 135.00;
",100
US,147,0.010839097201824188,100,0,0,"SELECT COUNT(*) FROM flights_sample_1p WHERE distance <= 1147.00 and arr_delay = 111.00 and origin = 'RSW' and dest = 'GRR' and dep_delay = 122.00;
",100
US,148,0.010835379362106323,100,0,0,"SELECT COUNT(*) FROM flights_sample_1p WHERE distance >= 314.00 and arr_delay = 88.00 and origin = 'SAN' and dest = 'FAT' and dep_delay = 88.00;
",100
US,149,0.011674731969833374,100,0,0,"SELECT COUNT(*) FROM flights_sample_1p WHERE distance >= 204.00 and arr_delay = 76.00 and origin = 'SCC' and dest = 'BRW' and dep_delay = 84.00;
",100
US,150,0.011170774698257446,100,0,0,"SELECT COUNT(*) FROM flights_sample_1p WHERE distance >= 416.00 and arr_delay = 166.00 and origin = 'SDF' and dest = 'RDU' and dep_delay = 173.00;
",100
US,151,0.010848015546798706,100,0,0,"SELECT COUNT(*) FROM flights_sample_1p WHERE distance <= 2688.00 and arr_delay = 242.00 and origin = 'SEA' and dest = 'KOA' and dep_delay = 296.00;
",100
US,152,0.01081734150648117,100,0,0,"SELECT COUNT(*) FROM flights_sample_1p WHERE distance >= 250.00 and arr_delay = 82.00 and origin = 'SFO' and dest = 'ACV' and dep_delay = 86.00;
",100
US,153,0.01184207946062088,100,0,0,"SELECT COUNT(*) FROM flights_sample_1p WHERE distance >= 342.00 and arr_delay = 44.00 and origin = 'SJC' and dest = 'SNA' and dep_delay = 44.00;
",100
US,154,0.01130107045173645,100,0,0,"SELECT COUNT(*) FROM flights_sample_1p WHERE distance >= 68.00 and arr_delay = 105.00 and origin = 'SJU' and dest = 'STT' and dep_delay = 110.00;
",100
US,155,0.011225365102291107,100,0,0,"SELECT COUNT(*) FROM flights_sample_1p WHERE distance >= 221.00 and arr_delay = 122.00 and origin = 'SLC' and dest = 'CDC' and dep_delay = 114.00;
",100
US,156,0.010254815220832825,100,0,0,"SELECT COUNT(*) FROM flights_sample_1p WHERE distance >= 752.00 and arr_delay = 219.00 and origin = 'SMF' and dest = 'TUS' and dep_delay = 216.00;
",100
US,157,0.010904006659984589,100,0,0,"SELECT COUNT(*) FROM flights_sample_1p WHERE distance >= 228.00 and arr_delay = 128.00 and origin = 'STL' and dest = 'CID' and dep_delay = 105.00;
",100
US,158,0.011069901287555695,100,0,0,"SELECT COUNT(*) FROM flights_sample_1p WHERE distance >= 45.00 and arr_delay = 137.00 and origin = 'STT' and dest = 'STX' and dep_delay = 138.00;
",100
US,159,0.01110520213842392,100,0,0,"SELECT COUNT(*) FROM flights_sample_1p WHERE distance <= 1036.00 and arr_delay = 99.00 and origin = 'TPA' and dest = 'FNT' and dep_delay = 111.00;
",100
US,160,0.010121829807758331,100,0,0,"SELECT COUNT(*) FROM flights_sample_1p WHERE distance >= 801.00 and arr_delay = 172.00 and origin = 'TTN' and dest = 'UST' and dep_delay = 162.00;
",100
US,161,0.0113329216837883,100,0,0,"SELECT COUNT(*) FROM flights_sample_1p WHERE distance >= 82.00 and arr_delay = 141.00 and origin = 'WRG' and dest = 'KTN' and dep_delay = 144.00;
",100
