approach,query_no,latency,average_relative_error,bin_completeness,total_bins,query,sample_percentage
US,89,0.012400209903717041,9.010011123470523,0,0,"SELECT COUNT(*) FROM flights_sample_1p WHERE origin = 'SRQ' and arr_delay >= -53.00 and arr_delay <= 860.00;
",100
US,90,0.00886254757642746,43.18181818181818,0,0,"SELECT COUNT(*) FROM flights_sample_1p WHERE origin = 'LGB' and arr_delay >= 28.00 and arr_delay < 103.00;
",100
US,91,0.00772317498922348,100.0,0,0,"SELECT COUNT(*) FROM flights_sample_1p WHERE origin = 'GEG' and arr_delay > 139.00 and arr_delay < 859.00;
",100
US,92,0.008284799754619598,100.0,0,0,"SELECT COUNT(*) FROM flights_sample_1p WHERE origin = 'SLC' and arr_delay >= 480.00 and arr_delay < 1147.00;
",100
US,93,0.009277284145355225,100.0,0,0,"SELECT COUNT(*) FROM flights_sample_1p WHERE origin = 'SWF' and arr_delay > 91.00 and arr_delay < 800.00;
",100
US,94,0.008305869996547699,100.0,0,0,"SELECT COUNT(*) FROM flights_sample_1p WHERE origin = 'ISN' and arr_delay >= 339.00 and arr_delay < 416.00;
",100
US,95,0.007578432559967041,100.0,0,0,"SELECT COUNT(*) FROM flights_sample_1p WHERE origin = 'DBQ' and arr_delay >= 280.00 and arr_delay < 923.00;
",100
US,96,0.010190784931182861,19.047619047619047,0,0,"SELECT COUNT(*) FROM flights_sample_1p WHERE origin = 'OTZ' and arr_delay > -27.00 and arr_delay < 551.00;
",100
US,97,0.011559970676898956,5.616623138076514,0,0,"SELECT COUNT(*) FROM flights_sample_1p WHERE origin = 'MSY' and arr_delay >= -22.00 and arr_delay <= 238.00;
",100
US,98,0.01052025705575943,3.756136545267725,0,0,"SELECT COUNT(*) FROM flights_sample_1p WHERE origin = 'MSP' and arr_delay > -18.00 and arr_delay < 39.00;
",100
US,99,0.007757551968097687,30.069930069930066,0,0,"SELECT COUNT(*) FROM flights_sample_1p WHERE origin = 'BOS' and arr_delay > 209.00 and arr_delay < 236.00;
",100
US,100,0.00797823816537857,100.0,0,0,"SELECT COUNT(*) FROM flights_sample_1p WHERE origin = 'DLG' and arr_delay >= 137.00 and arr_delay < 581.00;
",100
US,101,0.008350923657417297,100.0,0,0,"SELECT COUNT(*) FROM flights_sample_1p WHERE origin = 'BGR' and arr_delay >= 395.00 and arr_delay < 931.00;
",100
US,102,0.008217275142669678,20.212765957446805,0,0,"SELECT COUNT(*) FROM flights_sample_1p WHERE origin = 'LGB' and arr_delay > 50.00 and arr_delay <= 635.00;
",100
US,103,0.011088944971561432,100.0,0,0,"SELECT COUNT(*) FROM flights_sample_1p WHERE origin = 'LNY' and arr_delay > -91.00 and arr_delay <= 740.00;
",100
US,104,0.010635539889335632,2.759276879162702,0,0,"SELECT COUNT(*) FROM flights_sample_1p WHERE origin = 'LEX' and arr_delay > -55.00 and arr_delay <= 800.00;
",100
US,105,0.008332379162311554,100.0,0,0,"SELECT COUNT(*) FROM flights_sample_1p WHERE origin = 'MAF' and arr_delay >= 290.00 and arr_delay < 887.00;
",100
US,106,0.008598186075687408,100.0,0,0,"SELECT COUNT(*) FROM flights_sample_1p WHERE origin = 'XNA' and arr_delay > 325.00 and arr_delay < 774.00;
",100
US,107,0.008169591426849365,24.81203007518797,0,0,"SELECT COUNT(*) FROM flights_sample_1p WHERE origin = 'RSW' and arr_delay >= 160.00 and arr_delay < 268.00;
",100
US,108,0.007742300629615784,100.0,0,0,"SELECT COUNT(*) FROM flights_sample_1p WHERE origin = 'HVN' and arr_delay >= 137.00 and arr_delay < 454.00;
",100
US,109,0.008460447192192078,100.0,0,0,"SELECT COUNT(*) FROM flights_sample_1p WHERE origin = 'SIT' and arr_delay >= 357.00 and arr_delay < 436.00;
",100
US,110,0.00932668149471283,9.177215189873419,0,0,"SELECT COUNT(*) FROM flights_sample_1p WHERE origin = 'BUF' and arr_delay >= 3.00 and arr_delay <= 340.00;
",100
US,111,0.01150590181350708,31.004366812227076,0,0,"SELECT COUNT(*) FROM flights_sample_1p WHERE origin = 'AKN' and arr_delay > -91.00 and arr_delay <= 452.00;
",100
US,112,0.01138535887002945,8.170914542728635,0,0,"SELECT COUNT(*) FROM flights_sample_1p WHERE origin = 'CID' and arr_delay > -65.00 and arr_delay <= 224.00;
",100
US,113,0.007689349353313446,100.0,0,0,"SELECT COUNT(*) FROM flights_sample_1p WHERE origin = 'YAK' and arr_delay > 134.00 and arr_delay < 994.00;
",100
US,114,0.007615625858306885,100.0,0,0,"SELECT COUNT(*) FROM flights_sample_1p WHERE origin = 'FLG' and arr_delay > 325.00 and arr_delay < 610.00;
",100
US,115,0.00762629508972168,100.0,0,0,"SELECT COUNT(*) FROM flights_sample_1p WHERE origin = 'BTV' and arr_delay > 712.00 and arr_delay < 894.00;
",100
US,116,0.007746249437332153,100.0,0,0,"SELECT COUNT(*) FROM flights_sample_1p WHERE origin = 'LFT' and arr_delay >= 235.00 and arr_delay <= 701.00;
",100
US,117,0.008120320737361908,100.0,0,0,"SELECT COUNT(*) FROM flights_sample_1p WHERE origin = 'SBN' and arr_delay > 61.00 and arr_delay < 652.00;
",100
US,118,0.007667228579521179,3233.3333333333335,0,0,"SELECT COUNT(*) FROM flights_sample_1p WHERE origin = 'JLN' and arr_delay >= 127.00 and arr_delay < 328.00;
",100
US,119,0.01038440316915512,0.0,0,0,"SELECT COUNT(*) FROM flights_sample_1p WHERE origin = 'STX' and arr_delay > -45.00 and arr_delay < 809.00;
",100
US,120,0.008535079658031464,100.0,0,0,"SELECT COUNT(*) FROM flights_sample_1p WHERE origin = 'PIH' and arr_delay > 58.00 and arr_delay < 1129.00;
",100
US,121,0.007620975375175476,100.0,0,0,"SELECT COUNT(*) FROM flights_sample_1p WHERE origin = 'JAC' and arr_delay > 537.00 and arr_delay < 1112.00;
",100
US,122,0.0078534334897995,100.0,0,0,"SELECT COUNT(*) FROM flights_sample_1p WHERE origin = 'DBQ' and arr_delay > 579.00 and arr_delay <= 900.00;
",100
US,123,0.011363163590431213,9.89010989010989,0,0,"SELECT COUNT(*) FROM flights_sample_1p WHERE origin = 'GTR' and arr_delay > -31.00 and arr_delay <= 1034.00;
",100
US,124,0.008671261370182037,100.0,0,0,"SELECT COUNT(*) FROM flights_sample_1p WHERE origin = 'SWF' and arr_delay > 405.00 and arr_delay < 931.00;
",100
US,125,0.008638426661491394,57.89473684210527,0,0,"SELECT COUNT(*) FROM flights_sample_1p WHERE origin = 'GRR' and arr_delay > 13.00 and arr_delay <= 884.00;
",100
US,126,0.008401058614253998,100.0,0,0,"SELECT COUNT(*) FROM flights_sample_1p WHERE origin = 'UST' and arr_delay >= 212.00 and arr_delay <= 1149.00;
",100
US,127,0.00803915411233902,25.78616352201258,0,0,"SELECT COUNT(*) FROM flights_sample_1p WHERE origin = 'LEX' and arr_delay >= 96.00 and arr_delay <= 707.00;
",100
US,128,0.00916307419538498,0.7936507936507936,0,0,"SELECT COUNT(*) FROM flights_sample_1p WHERE origin = 'CAE' and arr_delay > 11.00 and arr_delay <= 303.00;
",100
US,129,0.007736891508102417,100.0,0,0,"SELECT COUNT(*) FROM flights_sample_1p WHERE origin = 'ROW' and arr_delay >= 313.00 and arr_delay <= 489.00;
",100
US,130,0.007383622229099274,100.0,0,0,"SELECT COUNT(*) FROM flights_sample_1p WHERE origin = 'GPT' and arr_delay >= 625.00 and arr_delay < 735.00;
",100
US,131,0.010308995842933655,11.317254174397032,0,0,"SELECT COUNT(*) FROM flights_sample_1p WHERE origin = 'GTR' and arr_delay > -65.00 and arr_delay < 164.00;
",100
US,132,0.010053858160972595,26.26728110599078,0,0,"SELECT COUNT(*) FROM flights_sample_1p WHERE origin = 'RDM' and arr_delay > -11.00 and arr_delay < 639.00;
",100
US,133,0.007580839097499847,100.0,0,0,"SELECT COUNT(*) FROM flights_sample_1p WHERE origin = 'GTF' and arr_delay > 254.00 and arr_delay <= 530.00;
",100
US,134,0.007806360721588135,566.6666666666667,0,0,"SELECT COUNT(*) FROM flights_sample_1p WHERE origin = 'CPR' and arr_delay >= 103.00 and arr_delay < 1073.00;
",100
US,135,0.007709920406341553,9.502262443438914,0,0,"SELECT COUNT(*) FROM flights_sample_1p WHERE origin = 'LGA' and arr_delay > 195.00 and arr_delay <= 299.00;
",100
US,136,0.007951855659484863,100.0,0,0,"SELECT COUNT(*) FROM flights_sample_1p WHERE origin = 'ROC' and arr_delay > 564.00 and arr_delay <= 1576.00;
",100
US,137,0.007852070033550262,100.0,0,0,"SELECT COUNT(*) FROM flights_sample_1p WHERE origin = 'GSO' and arr_delay > 308.00 and arr_delay <= 1188.00;
",100
US,138,0.008281044661998749,100.0,0,0,"SELECT COUNT(*) FROM flights_sample_1p WHERE origin = 'CAE' and arr_delay > 438.00 and arr_delay < 1316.00;
",100
US,139,0.007566675543785095,49.494949494949495,0,0,"SELECT COUNT(*) FROM flights_sample_1p WHERE origin = 'BWI' and arr_delay > 194.00 and arr_delay <= 507.00;
",100
US,140,0.009259946644306183,39.93993993993994,0,0,"SELECT COUNT(*) FROM flights_sample_1p WHERE origin = 'KOA' and arr_delay > 26.00 and arr_delay < 497.00;
",100
US,141,0.008744344115257263,100.0,0,0,"SELECT COUNT(*) FROM flights_sample_1p WHERE origin = 'GTR' and arr_delay > 124.00 and arr_delay < 894.00;
",100
US,142,0.008855044841766357,100.0,0,0,"SELECT COUNT(*) FROM flights_sample_1p WHERE origin = 'GEG' and arr_delay > 414.00 and arr_delay <= 677.00;
",100
US,143,0.01026521623134613,15.924344112263574,0,0,"SELECT COUNT(*) FROM flights_sample_1p WHERE origin = 'AVP' and arr_delay >= -52.00 and arr_delay < 618.00;
",100
US,144,0.00885242223739624,100.0,0,0,"SELECT COUNT(*) FROM flights_sample_1p WHERE origin = 'EGE' and arr_delay >= 126.00 and arr_delay <= 368.00;
",100
US,145,0.008861660957336426,111.86440677966101,0,0,"SELECT COUNT(*) FROM flights_sample_1p WHERE origin = 'PIA' and arr_delay > 48.00 and arr_delay < 830.00;
",100
US,146,0.0077598243951797485,100.0,0,0,"SELECT COUNT(*) FROM flights_sample_1p WHERE origin = 'GNV' and arr_delay >= 170.00 and arr_delay <= 181.00;
",100
US,147,0.00982462614774704,12.359550561797752,0,0,"SELECT COUNT(*) FROM flights_sample_1p WHERE origin = 'APF' and arr_delay >= -9.00 and arr_delay < 504.00;
",100
US,148,0.007441297173500061,100.0,0,0,"SELECT COUNT(*) FROM flights_sample_1p WHERE origin = 'ACY' and arr_delay >= 167.00 and arr_delay < 263.00;
",100
US,149,0.0075885578989982605,100.0,0,0,"SELECT COUNT(*) FROM flights_sample_1p WHERE origin = 'ELP' and arr_delay > 537.00 and arr_delay <= 1243.00;
",100
US,150,0.007581889629364014,525.0,0,0,"SELECT COUNT(*) FROM flights_sample_1p WHERE origin = 'GJT' and arr_delay >= 102.00 and arr_delay < 161.00;
",100
US,151,0.009463027119636536,32.856412876852325,0,0,"SELECT COUNT(*) FROM flights_sample_1p WHERE origin = 'TLH' and arr_delay >= -6.00 and arr_delay <= 1073.00;
",100
US,152,0.008417397737503052,100.0,0,0,"SELECT COUNT(*) FROM flights_sample_1p WHERE origin = 'BET' and arr_delay >= 25.00 and arr_delay <= 932.00;
",100
